"Date_Name","subCategory","Purchase_Hour","sales"
"2015-11-28","C",12,2.29
"2015-12-11","C",12,10.75
"2015-12-25","C",12,26.84
"2016-05-08","C",12,4.76
"2016-05-16","C",12,4.76
"2016-05-27","C",12,2.38
"2016-09-08","C",12,14.81
"2015-11-02","C",4,2.79
"2016-08-25","C",4,5.98
"2016-08-31","C",4,2.99
"2016-09-20","C",4,5.98
"2015-10-24","C",5,5.58
"2015-12-01","C",5,5.58
"2015-12-03","C",5,2.79
"2015-12-17","C",5,5.58
"2016-01-08","C",5,5.98
"2016-01-09","C",5,5.98
"2016-01-30","C",5,2.99
"2016-02-10","C",5,2.99
"2016-03-09","C",5,2.99
"2016-05-04","C",5,5.98
"2016-05-14","C",5,2.99
"2016-06-04","C",5,2.99
"2016-06-18","C",5,3.49
"2016-07-13","C",5,5.98
"2016-07-26","C",5,2.99
"2016-07-28","C",5,14.95
"2016-07-29","C",5,5.98
"2016-08-07","C",5,2.99
"2016-08-19","C",5,2.99
"2016-09-11","C",5,5.57
"2016-09-11","C",10,11.26
"2015-11-22","C",6,2.79
"2016-01-12","C",6,5.98
"2016-01-18","C",6,5.98
"2015-12-06","C",11,14.95
"2015-10-04","C",11,2.79
"2015-09-28","C",11,8.37
"2015-12-11","C",11,8.37
"2016-03-09","C",11,2.99
"2016-03-27","C",11,5.98
"2015-11-25","C",11,8.37
"2015-12-30","C",11,8.37
"2016-01-02","C",11,9.36
"2016-01-05","C",11,11.16
"2016-01-08","C",11,9.96
"2016-02-15","C",6,5.98
"2016-03-25","C",6,4.78
"2016-03-26","C",11,20.93
"2016-04-10","C",11,8.97
"2016-04-13","C",11,5.98
"2016-04-22","C",11,25.41
"2016-06-24","C",11,4.78
"2016-06-26","C",11,19.92
"2016-06-27","C",11,20.02
"2016-09-12","C",6,5.98
"2016-07-02","C",11,9.96
"2016-08-07","C",11,12.55
"2015-10-01","C",12,2.79
"2015-11-04","C",12,2.79
"2015-11-11","C",12,2.79
"2015-12-02","C",12,11.16
"2015-12-30","C",12,8.37
"2016-01-09","C",12,2.99
"2016-01-26","C",12,2.99
"2016-01-31","C",12,2.99
"2016-02-16","C",12,8.97
"2016-04-16","C",12,5.98
"2016-07-18","C",12,5.98
"2016-08-23","C",11,4.78
"2016-09-14","C",11,13.25
"2016-09-17","C",11,14.95
"2015-12-09","C",12,2.79
"2015-12-28","C",12,8.37
"2016-01-01","C",12,11.66
"2016-01-04","C",12,5.58
"2016-03-01","C",12,5.98
"2016-03-10","C",12,2.99
"2016-04-20","C",12,5.98
"2016-05-02","C",12,8.97
"2016-06-03","C",12,2.99
"2016-09-13","C",11,5.98
"2015-11-24","C",12,5.58
"2016-03-15","C",12,2.99
"2016-04-19","C",12,2.99
"2016-04-25","C",12,2.99
"2016-05-05","C",12,2.99
"2016-07-17","C",12,8.97
"2016-09-16","C",12,7.77
"2015-10-08","C",13,2.79
"2016-01-12","C",13,2.99
"2016-03-07","C",4,2.99
"2016-07-26","C",12,2.99
"2016-08-02","C",12,4.97
"2016-05-04","C",4,5.98
"2016-01-28","C",5,6.97
"2016-03-15","C",5,2.99
"2016-03-17","C",5,11.96
"2016-04-01","C",5,2.99
"2016-04-20","C",5,2.99
"2016-05-16","C",5,8.97
"2016-05-22","C",5,2.99
"2016-07-09","C",5,2.99
"2016-03-09","C",4,3.98
"2016-06-03","C",4,2.99
"2016-09-09","C",4,2.99
"2015-10-06","C",5,2.79
"2015-11-27","C",5,2.79
"2015-12-27","C",5,5.58
"2016-03-24","C",5,2.99
"2016-07-20","C",5,8.97
"2016-09-10","C",5,8.97
"2016-09-17","C",5,2.99
"2016-09-19","C",5,2.99
"2016-08-22","C",12,2.99
"2016-09-01","C",12,2.99
"2016-09-27","C",12,2.99
"2016-09-19","C",13,5.98
"2015-09-28","C",4,2.79
"2016-02-08","C",4,5.98
"2016-03-24","C",4,2.99
"2016-04-13","C",4,5.98
"2015-10-13","C",5,2.79
"2015-10-14","C",5,2.79
"2015-10-18","C",5,2.79
"2015-11-28","C",5,2.79
"2015-12-13","C",5,2.79
"2015-12-24","C",5,2.79
"2016-01-16","C",5,2.99
"2016-03-23","C",5,8.97
"2016-04-27","C",5,2.99
"2016-08-10","C",5,2.99
"2016-09-27","C",5,2.99
"2016-01-06","C",6,5.58
"2015-11-11","C",6,2.79
"2015-11-19","C",6,2.79
"2016-08-07","C",6,8.95
"2015-10-07","C",11,16.74
"2015-10-11","C",11,2.79
"2015-11-22","C",11,4.19
"2016-01-16","C",11,11.96
"2016-02-07","C",11,5.98
"2016-04-08","C",11,8.95
"2016-07-17","C",11,9.96
"2015-10-07","C",12,6.57
"2015-10-08","C",12,5.58
"2015-10-22","C",12,5.58
"2015-12-31","C",12,2.79
"2016-01-02","C",12,2.79
"2015-10-29","C",12,2.79
"2016-02-14","C",12,4.97
"2016-03-29","C",12,2.99
"2016-04-05","C",12,2.99
"2016-04-23","C",12,8.97
"2016-08-05","C",12,5.98
"2015-09-28","C",12,2.79
"2015-11-09","C",12,2.79
"2015-12-20","C",12,5.58
"2015-12-29","C",12,2.79
"2016-06-02","C",12,5.98
"2016-07-28","C",12,2.99
"2016-08-12","C",12,6.97
"2015-10-19","C",4,3.96
"2016-05-15","C",12,5.98
"2015-11-28","C",10,2.79
"2016-08-08","C",5,1.98
"2016-08-17","C",4,0.99
"2016-07-15","C",5,4.97
"2015-11-20","C",5,0.99
"2015-11-06","C",6,0.99
"2016-07-10","C",6,3.47
"2016-09-11","C",11,3.87
"2016-02-13","C",12,0.99
"2016-08-12","C",13,2.97
"2015-12-26","C",11,4.28
"2016-06-21","C",12,0.99
"2015-10-20","C",5,1.49
"2016-06-04","C",11,2.99
"2016-07-18","C",11,8.97
"2015-10-10","C",12,2.79
"2015-10-30","C",12,2.79
"2015-12-05","C",12,2.79
"2015-12-10","C",12,2.79
"2015-12-23","C",12,4.58
"2016-06-10","C",12,2.99
"2016-06-14","C",12,2.99
"2016-07-24","C",12,4.78
"2016-09-10","C",12,2.99
"2016-09-29","C",12,2.99
"2016-06-19","C",13,5.98
"2016-06-26","C",13,2.99
"2015-10-11","C",5,2.79
"2015-12-28","C",5,2.79
"2016-02-06","C",5,2.99
"2016-02-12","C",5,2.99
"2016-05-12","C",5,2.99
"2016-06-13","C",5,2.99
"2016-07-24","C",5,2.99
"2016-03-06","C",11,1.79
"2016-03-21","C",11,3.28
"2016-02-01","C",12,1.79
"2016-04-26","C",12,1.49
"2015-10-16","C",12,3.58
"2016-04-22","C",12,1.49
"2015-11-22","C",12,1.79
"2015-11-27","C",12,1.49
"2016-06-29","C",12,1.79
"2016-08-29","C",12,1.79
"2016-09-07","C",12,1.79
"2016-01-14","C",6,2.99
"2016-02-16","C",6,2.99
"2016-04-17","C",6,2.99
"2016-04-26","C",6,2.99
"2016-09-19","C",12,1.79
"2015-11-20","C",13,1.49
"2015-10-31","C",11,2.79
"2015-10-09","C",12,2.79
"2015-11-25","C",12,2.79
"2016-02-22","C",12,2.99
"2016-02-28","C",12,2.99
"2016-07-01","C",12,2.99
"2016-01-01","C",13,2.79
"2016-06-06","C",13,2.99
"2016-08-05","C",13,8.97
"2015-11-17","C",12,0.99
"2016-04-12","C",12,1.98
"2016-05-29","C",12,0.99
"2016-06-24","C",12,1.98
"2016-05-14","C",11,1.79
"2015-12-22","C",12,1.79
"2015-12-26","C",12,1.49
"2016-06-17","C",12,1.49
"2015-10-02","C",5,1.1
"2016-05-30","C",12,4.99
"2016-04-11","C",15,4.99
"2015-11-23","D",7,2.25
"2016-09-09","D",7,2.25
"2015-10-23","D",8,17
"2015-11-16","D",8,2.25
"2016-02-23","D",8,2.25
"2016-06-16","D",8,2.25
"2016-07-29","D",8,2.25
"2015-11-11","D",9,2.25
"2016-04-15","D",9,5.2
"2015-10-22","D",10,2.25
"2016-04-07","D",10,2.25
"2016-07-22","D",10,2.25
"2016-08-05","D",10,2.25
"2015-10-21","D",11,2.25
"2015-10-22","D",11,2.25
"2016-03-22","D",11,2.25
"2016-07-22","D",11,5.2
"2016-02-11","D",12,5.2
"2016-07-29","D",12,5.2
"2016-04-27","D",13,2.25
"2016-07-21","D",13,2.25
"2016-09-10","D",13,2.25
"2016-04-25","D",14,2.25
"2016-03-08","D",15,5.2
"2015-10-20","D",16,2.25
"2015-11-26","D",16,2.25
"2016-03-23","D",17,2.25
"2016-05-06","D",17,2.25
"2016-08-02","D",17,4.5
"2015-10-28","D",18,2.25
"2016-03-24","D",18,2.25
"2016-06-10","D",18,4.5
"2016-02-22","D",6,4.5
"2015-10-29","D",8,2.25
"2016-06-20","D",8,2.25
"2016-02-22","D",9,2.25
"2016-03-05","D",9,2.25
"2016-07-04","D",9,2.25
"2016-08-05","D",9,5.2
"2016-04-09","D",10,2.25
"2016-07-07","D",11,2.25
"2016-09-27","D",11,2.25
"2016-04-01","D",12,2.25
"2016-07-14","D",12,2.25
"2016-02-20","D",13,2.25
"2016-03-21","D",13,2.25
"2015-11-25","D",14,2.25
"2015-11-27","D",14,2.25
"2016-03-11","D",14,5.2
"2016-02-16","D",15,2.25
"2016-03-01","D",15,4.5
"2016-07-01","D",15,2.25
"2016-04-15","D",16,2.25
"2016-09-28","D",16,2.25
"2015-09-28","D",17,2.25
"2016-02-16","D",17,2.25
"2016-07-12","D",17,2.25
"2016-09-01","D",6,2.95
"2016-07-11","D",7,2.95
"2016-09-21","D",7,2.95
"2015-10-16","D",8,11.8
"2015-10-23","D",9,8.85
"2015-10-27","D",9,5.9
"2016-04-19","D",9,4.9
"2015-10-23","D",10,14.75
"2015-10-27","D",10,14.75
"2016-03-19","D",10,2.95
"2015-10-13","D",11,2.95
"2015-10-23","D",11,5.2
"2015-12-14","D",11,2.95
"2016-06-27","D",18,4.5
"2015-10-28","D",6,2.95
"2016-08-16","D",6,2.95
"2016-09-19","D",6,2.95
"2015-10-13","D",7,5.9
"2015-11-06","D",7,2.95
"2016-03-07","D",7,2.95
"2016-07-08","D",7,2.95
"2015-12-11","D",8,2.95
"2016-04-27","D",8,2.95
"2016-05-30","D",8,2.95
"2016-09-01","D",8,2.95
"2015-10-30","D",9,2.95
"2016-05-09","D",9,2.95
"2016-08-25","D",9,2.95
"2015-10-19","D",10,2.95
"2015-10-20","D",10,5.9
"2016-05-28","D",10,2.95
"2016-02-16","D",11,2.95
"2016-05-13","D",11,2.95
"2016-06-11","D",11,2.95
"2015-10-15","D",12,2.95
"2015-10-19","D",12,2.95
"2015-10-22","D",12,2.95
"2015-10-23","D",12,5.9
"2015-12-09","D",12,2.95
"2015-09-30","D",13,2.95
"2015-10-20","D",13,2.95
"2016-02-21","D",13,2.95
"2016-08-24","D",13,2.95
"2015-10-14","D",14,11.8
"2016-03-25","D",14,2.95
"2015-09-30","D",15,5.9
"2015-10-15","D",15,5.9
"2016-06-10","D",15,2.95
"2016-08-12","D",15,2.95
"2016-08-30","D",15,2.95
"2016-09-27","D",16,2.95
"2015-10-22","D",17,5.9
"2016-02-19","D",17,2.95
"2015-10-14","D",18,5.9
"2016-09-29","D",6,2.25
"2015-10-26","D",7,2.25
"2015-11-17","D",7,2.25
"2016-02-18","D",7,2.25
"2016-04-05","D",7,2.25
"2016-08-03","D",7,2.25
"2016-08-09","D",8,2.25
"2015-10-29","D",9,2.25
"2016-03-01","D",9,2.25
"2016-04-21","D",9,2.25
"2016-06-12","D",9,2.25
"2016-06-15","D",9,4.2
"2016-07-30","D",9,2.25
"2015-10-21","D",10,2.25
"2015-11-23","D",10,2.25
"2015-12-12","D",10,2.25
"2016-04-04","D",10,2.25
"2016-06-19","D",10,2.25
"2016-06-27","D",10,2.25
"2016-07-14","D",10,2.25
"2016-09-30","D",10,2.25
"2015-11-24","D",11,2.25
"2016-02-12","D",11,5.2
"2016-04-17","D",11,5.2
"2016-06-15","D",11,2.25
"2016-07-03","D",11,2.25
"2015-12-13","D",12,2.25
"2016-06-09","D",12,2.25
"2015-11-13","D",13,2.25
"2015-12-07","D",13,2.25
"2015-10-07","D",12,5.9
"2015-10-14","D",12,5.9
"2015-10-16","D",12,2.95
"2015-11-06","D",12,2.95
"2016-05-05","D",12,5.9
"2016-07-09","D",12,2.95
"2016-07-30","D",12,2.95
"2015-10-06","D",13,8.85
"2015-10-15","D",13,2.95
"2015-10-19","D",13,5.9
"2015-10-26","D",13,2.95
"2015-12-18","D",13,2.95
"2016-06-04","D",13,2.95
"2016-09-14","D",13,2.95
"2016-09-26","D",13,2.95
"2015-10-07","D",14,5.9
"2015-10-19","D",14,2.95
"2015-10-22","D",14,2.95
"2015-11-28","D",14,2.95
"2016-05-19","D",14,2.95
"2015-10-19","D",15,5.9
"2015-12-16","D",15,2.95
"2016-04-05","D",15,2.95
"2015-10-14","D",16,2.95
"2015-10-19","D",16,2.95
"2016-03-16","D",16,2.95
"2016-08-15","D",16,2.95
"2015-10-21","D",17,2.95
"2015-12-14","D",18,2.95
"2016-02-23","D",18,2.95
"2016-02-26","D",18,2.95
"2016-07-15","D",18,2.95
"2016-09-23","D",18,2.95
"2016-06-03","D",13,2.25
"2016-07-19","D",13,2.25
"2016-08-02","D",13,2.25
"2016-04-08","D",14,2.25
"2016-06-17","D",14,2.25
"2016-07-18","D",14,2.25
"2015-10-30","D",15,5.2
"2016-03-22","D",17,2.25
"2016-03-30","D",17,2.25
"2015-11-25","D",18,2.25
"2015-11-18","D",7,2.95
"2015-11-26","D",7,2.95
"2015-12-03","D",7,2.95
"2016-03-08","D",7,2.95
"2016-04-01","D",7,2.95
"2015-10-20","D",8,2.95
"2016-06-06","D",9,2.95
"2015-09-28","D",10,2.95
"2015-10-13","D",10,5.9
"2015-11-27","D",10,2.95
"2015-11-29","D",10,2.95
"2016-03-22","D",10,2.95
"2015-10-13","D",12,5.9
"2015-10-07","D",13,2.95
"2015-10-21","D",13,2.95
"2016-02-09","D",13,2.95
"2016-04-05","D",13,2.95
"2016-05-17","D",13,2.95
"2015-10-15","D",14,5.9
"2015-12-01","D",14,2.95
"2016-07-28","D",14,2.95
"2015-10-14","D",15,2.95
"2016-05-12","D",15,2.95
"2016-09-02","D",15,2.95
"2015-10-07","D",16,2.95
"2015-10-09","D",16,2.95
"2015-11-13","D",16,2.95
"2016-05-24","D",16,2.95
"2016-08-17","D",16,2.95
"2015-10-06","D",17,2.95
"2015-12-02","D",17,2.95
"2015-12-09","D",17,2.95
"2015-12-04","D",18,2.95
"2016-05-23","D",18,2.95
"2016-07-29","D",18,2.95
"2016-08-01","D",18,2.95
"2015-10-30","D",6,2.25
"2015-11-27","D",6,2.25
"2016-03-29","D",6,2.25
"2016-04-20","D",6,2.25
"2016-04-29","D",6,2.25
"2016-08-04","D",6,2.25
"2016-02-26","D",7,2.25
"2016-06-09","D",7,2.25
"2016-03-02","D",9,2.25
"2016-04-25","D",9,2.25
"2015-11-09","D",10,2.25
"2016-06-29","D",10,2.25
"2016-04-02","D",11,2.25
"2016-05-04","D",11,4.2
"2016-05-18","D",11,2.25
"2016-03-24","D",12,2.25
"2016-05-06","D",12,2.25
"2016-07-15","D",12,2.25
"2016-07-26","D",12,2.25
"2016-02-15","D",13,2.25
"2016-02-09","D",15,2.25
"2016-07-07","D",15,2.25
"2016-08-05","D",15,2.25
"2016-07-22","D",16,2.25
"2016-08-15","D",17,2.25
"2015-10-16","D",7,2.95
"2016-06-21","D",7,2.95
"2015-10-28","D",8,2.95
"2016-04-20","D",8,2.95
"2016-05-18","D",8,2.95
"2015-11-16","D",9,2.95
"2015-12-21","D",9,2.95
"2016-09-04","D",9,2.95
"2016-06-04","D",10,2.95
"2016-09-21","D",10,2.95
"2015-10-09","D",11,2.95
"2015-10-09","D",12,2.95
"2016-02-09","D",12,2.95
"2016-09-20","D",12,2.95
"2015-12-08","D",13,2.95
"2015-12-09","D",13,2.95
"2015-12-11","D",14,2.95
"2016-03-30","D",15,2.95
"2016-08-25","D",15,2.95
"2016-08-10","D",16,2.95
"2015-10-07","D",17,2.95
"2016-03-24","D",17,2.95
"2016-09-15","D",18,2.95
"2015-11-24","D",10,5.85
"2015-12-04","D",11,1.95
"2016-01-06","D",11,3.9
"2016-03-30","D",11,1.95
"2016-04-13","D",11,1.95
"2016-04-21","D",12,1.95
"2016-06-27","D",12,1.95
"2016-01-11","D",13,1.95
"2016-06-20","D",13,1.95
"2016-06-21","D",13,1.95
"2016-01-18","D",14,1.95
"2016-03-29","D",14,1.95
"2016-04-19","D",14,1.95
"2016-04-28","D",14,1.95
"2016-01-25","D",16,9.75
"2015-12-07","D",8,1.95
"2016-04-29","D",8,5.85
"2016-05-11","D",8,3.9
"2016-03-16","D",11,1.95
"2016-04-29","D",12,1.95
"2016-06-08","D",12,1.95
"2016-06-10","D",12,1.95
"2015-11-26","D",13,3.9
"2016-01-12","D",13,1.95
"2016-04-19","D",13,1.95
"2016-05-19","D",13,3.9
"2016-01-14","D",14,1.95
"2016-03-15","D",15,1.95
"2016-05-09","D",8,1.95
"2016-06-21","D",8,1.95
"2015-11-27","D",9,1.95
"2016-04-13","D",9,1.95
"2016-06-22","D",9,1.95
"2016-04-21","D",10,1.95
"2015-12-18","D",11,1.95
"2016-01-21","D",11,1.95
"2015-12-23","D",12,1.95
"2016-01-07","D",12,1.95
"2016-04-13","D",12,3.9
"2016-04-28","D",12,1.95
"2016-04-08","D",13,3.9
"2016-06-20","D",14,1.95
"2016-05-04","D",10,1.95
"2016-04-12","D",11,1.95
"2016-05-02","D",11,1.95
"2015-11-26","D",12,1.95
"2016-04-19","D",12,1.95
"2016-06-17","D",12,1.95
"2016-03-28","D",13,1.95
"2016-04-05","D",14,1.95
"2016-04-11","D",14,1.95
"2015-10-23","E",11,3.79
"2016-06-03","E",12,7.48
"2015-10-22","E",13,3.79
"2015-11-03","E",12,6.79
"2016-06-15","E",11,12.78
"2015-11-24","E",12,6.04
"2015-11-20","E",13,6.79
"2015-11-09","E",14,3.79
"2015-10-17","E",15,3.79
"2015-10-18","E",21,3.79
"2015-10-13","E",11,3.79
"2015-10-23","E",12,6.04
"2016-06-20","E",12,16.96
"2015-11-06","E",13,7.58
"2015-11-04","E",14,7.23
"2015-11-17","E",14,3.79
"2015-10-23","E",9,3.79
"2015-10-18","E",16,3.79
"2016-06-17","E",10,8.78
"2015-11-17","E",12,13.73
"2015-11-12","E",13,3.79
"2015-10-05","E",14,3.79
"2015-10-12","E",14,3.79
"2015-10-17","E",16,6.79
"2015-10-17","E",18,3.79
"2016-07-17","E",0,4.49
"2016-07-24","E",0,4.49
"2016-07-23","E",1,13.47
"2016-07-27","E",1,9.48
"2016-08-01","E",0,8.98
"2016-08-27","E",0,4.49
"2016-08-11","E",1,4.49
"2016-09-29","E",1,4.49
"2016-08-11","E",3,4.49
"2016-08-20","E",3,8.98
"2016-08-13","E",4,4.49
"2016-08-27","E",4,4.49
"2016-09-13","E",4,4.49
"2016-09-03","E",5,4.49
"2016-09-11","E",5,4.49
"2016-07-18","E",6,4.49
"2016-08-04","E",6,4.49
"2016-08-06","E",6,4.49
"2016-09-12","E",6,4.49
"2016-09-24","E",6,8.98
"2016-09-26","E",6,8.98
"2016-07-08","E",7,11.73
"2016-07-14","E",7,11.23
"2016-07-27","E",7,8.98
"2016-08-16","E",7,4.49
"2016-07-13","E",8,4.49
"2016-07-14","E",8,20.21
"2016-07-23","E",8,8.98
"2016-08-17","E",8,13.97
"2016-08-20","E",8,4.49
"2016-08-24","E",8,4.49
"2016-08-25","E",8,15.72
"2016-09-06","E",8,4.49
"2016-09-11","E",8,4.49
"2016-09-16","E",8,17.45
"2016-07-18","E",9,11.23
"2016-08-06","E",9,18.96
"2016-08-08","E",9,9.48
"2016-07-25","E",0,4.49
"2016-09-08","E",0,4.49
"2016-09-18","E",0,4.49
"2016-08-12","E",1,4.49
"2016-08-13","E",1,4.49
"2016-09-07","E",1,4.49
"2016-08-07","E",2,4.49
"2016-07-24","E",3,4.49
"2016-08-10","E",3,4.49
"2016-09-06","E",3,4.49
"2016-09-18","E",3,4.49
"2016-09-11","E",4,8.98
"2016-07-16","E",6,4.49
"2016-08-01","E",1,4.49
"2016-09-07","E",3,4.49
"2016-07-13","E",4,4.49
"2016-09-22","E",4,4.49
"2016-07-18","E",5,4.49
"2016-07-09","E",6,4.49
"2016-08-28","E",6,4.49
"2016-09-08","E",6,4.49
"2016-07-11","E",7,4.49
"2016-07-16","E",7,8.98
"2016-07-30","E",7,4.49
"2016-08-07","E",7,9.48
"2016-08-19","E",7,8.98
"2016-08-23","E",7,8.98
"2016-08-24","E",7,27.94
"2016-08-25","E",7,4.49
"2016-08-27","E",7,13.97
"2016-09-07","E",7,8.98
"2016-09-17","E",7,4.49
"2016-09-26","E",7,13.47
"2016-07-12","E",8,4.49
"2016-07-16","E",8,4.49
"2016-07-18","E",8,4.49
"2016-08-10","E",8,13.97
"2016-08-27","E",8,4.49
"2016-08-31","E",8,15.72
"2016-09-26","E",8,4.49
"2016-09-28","E",8,9.48
"2016-07-04","E",9,7.93
"2016-07-07","E",9,13.16
"2016-07-19","E",9,9.48
"2016-07-25","E",9,8.99
"2016-07-27","E",9,8.99
"2016-08-02","E",9,6.74
"2016-08-03","E",9,9.48
"2016-08-05","E",9,9.48
"2016-08-10","E",9,4.49
"2016-07-29","E",6,6.74
"2016-07-18","E",7,9.48
"2016-08-26","E",7,13.47
"2016-09-15","E",7,4.49
"2016-09-16","E",7,8.98
"2016-06-21","E",8,4.49
"2016-07-15","E",8,4.49
"2016-07-19","E",8,8.98
"2016-07-25","E",8,9.48
"2016-07-28","E",8,13.97
"2016-08-08","E",8,8.98
"2016-08-19","E",8,13.47
"2016-08-22","E",8,4.49
"2016-08-30","E",8,4.49
"2016-09-07","E",8,8.98
"2016-09-15","E",8,4.49
"2016-07-12","E",9,9.48
"2016-07-26","E",9,8.98
"2016-08-04","E",9,9.48
"2016-08-07","E",9,4.49
"2016-08-11","E",9,18.46
"2016-08-15","E",9,4.49
"2016-09-06","E",9,13.97
"2016-09-07","E",9,4.49
"2016-09-08","E",9,8.98
"2016-09-16","E",9,4.49
"2016-09-21","E",9,11.23
"2016-09-22","E",9,15.46
"2016-09-24","E",9,16.22
"2016-07-04","E",10,16.04
"2016-07-11","E",10,20.71
"2016-08-30","E",9,8.98
"2016-09-03","E",9,8.98
"2016-09-09","E",9,4.49
"2016-09-10","E",9,6.74
"2016-09-17","E",9,8.98
"2016-07-12","E",10,4.49
"2016-07-13","E",10,13.47
"2016-07-14","E",10,33.68
"2016-07-27","E",10,23.45
"2016-07-28","E",10,20.21
"2016-08-02","E",10,29.69
"2016-08-03","E",10,13.97
"2016-08-05","E",10,4.49
"2016-08-08","E",10,4.49
"2016-08-19","E",10,8.98
"2016-08-27","E",10,17.96
"2016-09-02","E",10,4.49
"2016-09-12","E",10,13.97
"2016-09-20","E",10,18.46
"2016-09-22","E",10,14.13
"2016-07-13","E",11,4.49
"2016-07-18","E",11,8.18
"2016-07-27","E",11,8.98
"2016-07-29","E",11,21.95
"2016-08-02","E",11,16.72
"2016-08-03","E",11,15.72
"2016-08-11","E",11,13.17
"2016-08-12","E",11,4.49
"2016-08-16","E",11,4.49
"2016-09-01","E",11,11.23
"2016-09-08","E",11,13.97
"2016-09-12","E",11,13.47
"2016-09-13","E",11,4.49
"2016-09-14","E",11,25.64
"2016-09-16","E",11,24.9
"2016-09-26","E",11,19.65
"2016-09-28","E",11,17.96
"2016-09-30","E",11,16.46
"2016-07-07","E",12,20.99
"2016-07-15","E",10,20.71
"2016-07-30","E",10,17.96
"2016-08-04","E",10,12.67
"2016-08-23","E",10,17.96
"2016-08-26","E",10,4.49
"2016-09-06","E",10,11.23
"2016-09-08","E",10,13.47
"2016-09-09","E",10,13.47
"2016-09-10","E",10,6.74
"2016-06-27","E",11,13.97
"2016-07-25","E",11,8.98
"2016-08-09","E",11,22.15
"2016-08-10","E",11,13.47
"2016-08-14","E",11,16.86
"2016-08-15","E",11,8.99
"2016-08-19","E",11,8.18
"2016-08-25","E",11,13.47
"2016-08-30","E",11,9.48
"2016-09-07","E",11,15.46
"2016-09-09","E",11,13.47
"2016-09-17","E",11,9.48
"2016-09-22","E",11,20.71
"2016-09-23","E",11,18.46
"2016-06-28","E",12,32.81
"2016-07-04","E",12,14.56
"2016-07-09","E",12,17.16
"2016-07-12","E",12,4.49
"2016-08-09","E",9,4.49
"2016-08-16","E",9,11.23
"2016-08-20","E",9,6.74
"2016-08-28","E",9,4.49
"2016-09-02","E",9,13.97
"2016-09-25","E",9,17.96
"2016-09-28","E",9,4.49
"2016-07-08","E",10,27.83
"2016-07-10","E",10,8.98
"2016-07-22","E",10,18.16
"2016-08-14","E",10,4.49
"2016-08-15","E",10,8.98
"2016-08-31","E",10,12.68
"2016-09-07","E",10,16.22
"2016-09-14","E",10,4.49
"2016-09-16","E",10,8.98
"2016-09-17","E",10,17.96
"2016-08-17","E",11,8.18
"2016-08-20","E",11,6.74
"2016-08-24","E",11,12.67
"2016-07-11","E",12,32.88
"2016-07-14","E",12,17.16
"2016-07-19","E",12,34.33
"2016-07-20","E",12,17.66
"2016-07-25","E",12,8.98
"2016-07-28","E",12,23.61
"2016-07-29","E",12,40.11
"2016-07-30","E",12,13.47
"2016-08-16","E",12,25.84
"2016-08-28","E",12,17.16
"2016-09-06","E",12,17.16
"2016-09-08","E",12,6.48
"2016-09-14","E",12,13.47
"2016-09-19","E",12,36.98
"2016-09-22","E",12,24.87
"2016-09-28","E",12,17.96
"2016-09-30","E",12,46.48
"2016-07-06","E",13,26.93
"2016-07-07","E",13,20.4
"2016-07-24","E",13,4.49
"2016-07-25","E",13,13.97
"2016-07-27","E",13,18.96
"2016-07-30","E",13,22.15
"2016-08-01","E",13,9.48
"2016-08-05","E",13,17.96
"2016-08-30","E",13,8.98
"2016-09-02","E",13,16.22
"2016-09-08","E",13,10.73
"2016-09-09","E",13,17.71
"2016-09-10","E",13,9.48
"2016-09-11","E",13,17.67
"2016-09-21","E",13,15.72
"2016-09-22","E",13,11.23
"2016-07-10","E",14,11.73
"2016-07-14","E",14,11.23
"2016-07-26","E",14,36.12
"2016-07-28","E",14,9.48
"2016-07-13","E",12,8.18
"2016-07-27","E",12,12.67
"2016-08-02","E",12,4.49
"2016-08-05","E",12,27.03
"2016-08-08","E",12,21.85
"2016-08-10","E",12,29.83
"2016-08-13","E",12,13.17
"2016-08-15","E",12,27.64
"2016-08-20","E",12,12.67
"2016-08-23","E",12,30.83
"2016-08-25","E",12,22.95
"2016-08-30","E",12,13.47
"2016-08-31","E",12,17.16
"2016-09-02","E",12,16.22
"2016-09-15","E",12,16.36
"2016-09-20","E",12,22.45
"2016-09-27","E",12,6.48
"2016-08-03","E",13,35.82
"2016-08-09","E",13,4.49
"2016-08-17","E",13,13.97
"2016-08-18","E",13,15.42
"2016-09-12","E",13,12.67
"2016-09-14","E",13,8.98
"2016-09-16","E",13,8.48
"2016-09-25","E",13,4.49
"2016-09-30","E",13,17.96
"2016-07-07","E",14,15.66
"2016-07-06","E",12,18.6
"2016-07-08","E",12,11.23
"2016-07-16","E",12,10.43
"2016-07-26","E",12,8.98
"2016-08-27","E",12,20.55
"2016-09-12","E",12,13.47
"2016-09-18","E",12,4.49
"2016-09-21","E",12,23.76
"2016-09-29","E",12,20.1
"2016-06-23","E",13,13.26
"2016-06-28","E",13,18.96
"2016-07-14","E",13,18.96
"2016-08-11","E",13,22.95
"2016-08-21","E",13,14.92
"2016-08-26","E",13,17.96
"2016-09-04","E",13,8.18
"2016-09-07","E",13,18.46
"2016-09-15","E",13,12.47
"2016-09-17","E",13,8.48
"2016-09-19","E",13,32.64
"2016-09-23","E",13,17.96
"2016-07-11","E",14,8.98
"2016-07-12","E",14,4.49
"2016-07-16","E",14,8.18
"2016-07-18","E",14,12.67
